"","moduleColors","n","Zsummary.pres","num"
"1","turquoise",3380,3.04094718125728,1
"2","blue",2141,1.37578070715894,2
"3","brown",1685,3.14384072760972,3
"4","yellow",1211,0.768396660429716,4
"5","green",1189,-0.728704515317251,5
"6","red",1120,-0.24682036566056,6
"7","black",1020,-0.781439937826297,7
"8","pink",988,-0.198981957190701,8
"9","magenta",587,-0.0633289684324232,9
"10","purple",464,1.65200898815248,10
"11","greenyellow",458,-1.08998449719423,11
"12","darkred",439,1.02128323228495,12
"13","tan",398,0.41591909901016,13
"14","salmon",363,1.76019063507721,14
"15","cyan",357,-1.1655803790109,15
"16","midnightblue",346,-0.27681296824706,16
"17","lightcyan",332,-0.0283950678165107,17
"18","grey60",252,3.00924266156474,18
"19","lightgreen",230,2.55774382134215,19
"20","royalblue",221,-1.0614341723495,20
"21","darkgreen",196,0.777656822070702,21
"22","darkturquoise",174,-1.40388639473526,22
"23","darkgrey",172,-0.40562259229348,23
"24","orange",170,2.54736018529146,24
"25","darkorange",129,-0.294897926776863,25
"26","white",94,-1.10284461800931,26
"27","skyblue",81,1.26162558976317,27
"28","saddlebrown",78,0.097191093566127,28
"29","steelblue",38,1.19972205912251,29
